userid,model_para
094dd7aca278568d73ee4e634cbfde3f,"
Name : GP regression
Objective : 146.41123642860538
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.2729631026505205  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  16.930016328505356  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.739981675055529  |      +ve      |        "
0ab7efcd582b43d58c1fec65058efa72,"
Name : GP regression
Objective : 680.5653145900276
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.013664549095972145  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.0022187607915290708  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |      2.172542869022007  |      +ve      |        "
0b12516100c16f779b152858619786ff,"
Name : GP regression
Objective : 595.9995729218211
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.14872918425083803  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.3505743873451883  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.7630847186557035  |      +ve      |        "
0c5d06511ef79fba34da417e8c751fff,"
Name : GP regression
Objective : 631.2540006700092
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.7930900710320585  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.1271643442719818  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.335405306412719  |      +ve      |        "
0d4a51e22f36151b2e435ce3fd4eb6f9,"
Name : GP regression
Objective : 118.26210996487161
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.6733303260067501  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   5.990861106218416  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   2.354328291557364  |      +ve      |        "
0db30ddf6bde2bf4a88c377f0cd6047a,"
Name : GP regression
Objective : 607.8001262530473
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  1.1862372725685317  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  1.0251923187423624  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.1655660755656134  |      +ve      |        "
0e1b88bcb9f1595af5857e03d719fca4,"
Name : GP regression
Objective : 45.248365247677924
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.14535724063429217  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.2080835640366335  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |     2.39629589281195  |      +ve      |        "
0e31b639fba710ce4d6f664fbde94449,"
Name : GP regression
Objective : 257.81089333543264
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.10988816274064041  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    1.468987059994763  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    2.218761399192454  |      +ve      |        "
0e3fdb89c7706b13891170ab2a9017c7,"
Name : GP regression
Objective : 480.0686197424209
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.36155265259102337  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.31078126257573513  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.7165964739177362  |      +ve      |        "
0e8f270a9b126c3839044391deb1d4e2,"
Name : GP regression
Objective : 1328.8326993345565
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.05425021311058514  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    873395.8640061026  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   2.1577063947482955  |      +ve      |        "
0fa20f622770259c44e0214336285a98,"
Name : GP regression
Objective : 142.78471232654798
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.9822026475382827  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.8165610062328434  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.7587657229616245  |      +ve      |        "
10770bffe400bd20e4a690242c624e9d,"
Name : GP regression
Objective : 324.5572128462443
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   1.2617279594224278  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.5407587300900993  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.47242102195671976  |      +ve      |        "
10f7981547a33d36f72a77b261ca9807,"
Name : GP regression
Objective : 107.27826727745625
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   1.132874222359828  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   8.483054326243975  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.0043395773295818  |      +ve      |        "
1121bfb9e6876425059f940288c146bf,"
Name : GP regression
Objective : 436.6420831876426
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.00011362150508168984  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    0.003120178416642397  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |      2.0982490375679816  |      +ve      |        "
119aad69d66906e2b748bacd5e2e79ae,"
Name : GP regression
Objective : 55.988408778475375
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.5289031633818787  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.05897098097523082  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.4085967557804744  |      +ve      |        "
11c57703829165e6f2ec4f6bc73e07ba,"
Name : GP regression
Objective : 59.037686120403244
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |      1.5366012215692668  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    2.53070764482826e-24  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.9490432824064307e-20  |      +ve      |        "
12170edda5667c961a48d9715f391de2,"
Name : GP regression
Objective : 226.67204506178152
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.3626876221413473  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.13434718242876884  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    1.716095541791466  |      +ve      |        "
12f02d52562fc96a32916a2f49cc1bb3,"
Name : GP regression
Objective : 144.3439952090279
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     2.4024391382285617  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  9.21658926731793e-129  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.781600387400096e-18  |      +ve      |        "
1436ccb459cf7166b8e6926e9d2b6950,"
Name : GP regression
Objective : 292.0429812606101
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   1.5755442035972291  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.17274615110435998  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.21278619260111892  |      +ve      |        "
14f57af466dd9a6765721dda24d60214,"
Name : GP regression
Objective : 74.50573690497926
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     0.86187164347831  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.1792027932038467  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.24109624847981095  |      +ve      |        "
15075396da708df0842101d8613d7867,"
Name : GP regression
Objective : 347.3304584229362
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  1.4730734575285213e-06  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |       6.827355828040796  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |       2.356403566805923  |      +ve      |        "
157b749adf2608d8da539c9191f9c360,"
Name : GP regression
Objective : 124.00495131415154
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     1.6059668529715037  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    0.15544926256682598  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  5.474449082964954e-06  |      +ve      |        "
15991e219eacbcb22f1c9926b4fa6f4f,"
Name : GP regression
Objective : 473.0000375770578
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.21857356531573763  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   1.5817395943988732  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.5226887848686586  |      +ve      |        "
1733e0f9f8d1b4fe4d4d7cf406d0a4d0,"
Name : GP regression
Objective : 248.97361644234704
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   2.0554278328491074  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.6289842341970474  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  3.5836222923101e-06  |      +ve      |        "
174dd5a97fcf12217ff46f4e593e669a,"
Name : GP regression
Objective : 255.47533427332388
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.8209197897978571  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.18730098174128806  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.9887158296856235  |      +ve      |        "
1789589a6d2bba0f09d768f8f3445be5,"
Name : GP regression
Objective : 569.6226704192173
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.22060750997321443  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   1297661.8846083588  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |     2.23101003334961  |      +ve      |        "
1827f641b3ba066d3b4bf4f920ee8ed1,"
Name : GP regression
Objective : 482.38847801548746
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.9958353125946497  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.6309423410299363  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.1379902945734333  |      +ve      |        "
18777be6f07a938f5e4525eeb77dfdb2,"
Name : GP regression
Objective : 82.39956874412806
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.12901401827573014  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    4.578592605105125  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    1.978048669790604  |      +ve      |        "
18c9b1bf258e266665b43e49cdae4dc5,"
Name : GP regression
Objective : 540.1456311858719
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  1.4266447877440538  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.1894695267770367  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.8934662612548709  |      +ve      |        "
193165601dfad67e79ef52b2caf9fd9e,"
Name : GP regression
Objective : 422.90031244916656
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.15764272290663023  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.2557189077784407  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    2.023506410265369  |      +ve      |        "
19c678f83c23c15ffbdc9b777e69e72a,"
Name : GP regression
Objective : 30.79582382470261
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     2.59839385310557  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.4953746092674194  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.15160606435010998  |      +ve      |        "
19f41b6facd7a78c3ceef4fec559cda7,"
Name : GP regression
Objective : 169.83505865587117
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    1.353639407577894  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.21955935165551688  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    0.580750931498765  |      +ve      |        "
1a32585eabfae9612f70513dedbf9e27,"
Name : GP regression
Objective : 200.32156411432314
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    1.2832982655495637  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.028512570726280658  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.33262866949183445  |      +ve      |        "
1ab4754657079071f9831fe42b3eac49,"
Name : GP regression
Objective : 494.33487165430836
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |      2.142221291975688  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |     0.3083240581592268  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  5.883144613160633e-09  |      +ve      |        "
1b92f9f45ecf187571242e6183aed8b1,"
Name : GP regression
Objective : 565.3896645253346
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    0.5773932972663937  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.006104459474700829  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    1.6181498462797403  |      +ve      |        "
1c1a61d11a10f9fa967f250095792db3,"
Name : GP regression
Objective : 389.50334016651027
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.14506554949221212  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    230.0193745532778  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.9986719509018134  |      +ve      |        "
1c35ecaa9e3a3d076bacf420d1cfdeb5,"
Name : GP regression
Objective : 91.65773386219212
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  1.0089283257954094  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   19.02236852651285  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.2650763202778168  |      +ve      |        "
1cb660f5a6e4a59e1384d9f55b957138,"
Name : GP regression
Objective : 202.93361269131367
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     2.0476698397255326  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    0.07761482980815389  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  5.062234519679872e-07  |      +ve      |        "
1cff420d9e6c5f13f72e635ef75639a2,"
Name : GP regression
Objective : 246.18777962716743
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  1.6009729992791595  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  1.8054108873196049  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.7079701514266862  |      +ve      |        "
1d47deef1044f23adae24374bab52539,"
Name : GP regression
Objective : 514.3360427921223
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   1.1076896643501817  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.12383026827791563  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.9580282407468965  |      +ve      |        "
1d7e6f01223cf9c1bfebbe89cfff7321,"
Name : GP regression
Objective : 269.34095598080074
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  1.2486359967882061  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    1.56483047760892  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.8344802071753554  |      +ve      |        "
1e84bfe1c9bbd549913aad1bc57c8878,"
Name : GP regression
Objective : 399.7266611169964
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.7741478461466832  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  1.0970050623875656  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.2410133924874676  |      +ve      |        "
2080fe3a58a912159aa859a26fa1834d,"
Name : GP regression
Objective : 440.16488087209086
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    1.6995235375200055  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.014738741301313456  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    0.5346061052088941  |      +ve      |        "
